PDB_File,LigVol,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumAtoms,MolMR,BertzCT,NumCarbons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
DB09188,288.02400000000006,294.39799999999957,3.622200000000002,32.34,1,2,7,2,0.3157894736842105,3,22,44,90.54270000000005,1531.6023950948982,19,0.1439593689035339,0.8667921236494658,0.0005450060021657367,0.4986696445335823,0.8201190756752726,1504.789070975908,2474.797163820355,3017.60712221289,3.4473034349341196,0.44095073742039265
DB09189,286.5520000000001,280.4149999999995,4.095600000000003,15.27,1,2,7,2,0.3684210526315789,2,21,45,90.40270000000007,1526.5891888024053,19,0.33717062811215226,0.9486336759037047,0.0005945634845260617,0.3163765935422924,0.7441951208792622,1251.6663741509028,2944.2254187720764,3956.254665165624,3.8125923160132587,0.15491628898852422
DB09190,299.3520000000001,295.4259999999995,4.195100000000004,21.259999999999998,1,2,8,2,0.4,2,22,47,90.93570000000007,1575.7795951630023,20,0.12946931492663455,0.8536164581285298,0.0005075175771818285,0.520902046849601,0.7919646377881474,1560.4674072291493,2372.4902069798604,2995.7021990349367,3.4244061186103965,0.4701865897200135
DB09191,308.24800000000005,311.4939999999995,4.911700000000004,12.03,1,2,8,2,0.4,2,22,47,97.44170000000005,1575.7795951630023,20,0.10276299232395175,0.8264268191567863,0.0004773265880929751,0.5630441479834388,0.8009902649905255,1678.0759441678247,2387.2417465082112,2980.362996716881,3.3629595048683587,0.41669238767587635
DB09192,297.46400000000006,302.4869999999995,4.1174000000000035,8.17,0,3,8,2,0.5555555555555556,3,21,47,94.29700000000007,1572.8621247782698,18,0.17671009307473404,0.8891646985753004,0.0006433385051670084,0.4575873018424955,0.8126677072663206,1263.2038976982344,2243.4298574693717,2760.574632669849,3.218612640394277,0.509117822302542
DB09193,240.26400000000007,237.34600000000012,3.3527000000000022,12.03,1,1,3,2,0.29411764705882354,1,18,37,75.89570000000005,1286.3749420760757,17,0.16438592524130027,0.8681348284550612,0.000673455272823768,0.4963284392650712,0.6808286641841997,1010.9485984563094,1386.7486313398836,2036.8540637188796,3.0564611858019237,0.357899103442837
DB09194,354.3200000000001,377.9199999999996,2.4928,46.300000000000004,0,6,9,2,0.5789473684210527,7,26,54,106.26100000000005,1831.7562980101172,19,0.6740799010555468,0.9922276982446278,0.0008504903546458671,0.1244355047250095,0.9480491731009641,1114.7089063646338,8492.743765235613,8958.125808450195,4.956091401215759,0.1957832955748062
DB09195,358.2480000000001,405.46799999999973,3.558900000000002,37.190000000000005,0,5,4,2,0.6190476190476191,8,29,55,103.90500000000004,1964.7941923854098,21,0.6701833279659153,0.9920898472635372,0.0006396121280646535,0.1255298170022224,0.916278026513244,1432.552614794422,10456.611139144587,11412.050531142411,5.360385041894086,0.12509967975176114
DB09196,231.45600000000005,251.30100000000013,1.6815999999999998,30.490000000000002,1,3,3,1,0.5714285714285714,4,18,36,66.52970000000005,1121.7465893804085,14,0.5304064895104149,0.9812861400382005,0.0016082841482388452,0.19255521641578338,0.8851475631559634,550.3676474864508,2529.9578535467863,2858.2328629209665,3.4373868270478427,0.16125939524122135
DB09197,282.0400000000001,304.82499999999965,2.7362200000000003,35.16,1,3,5,2,0.4375,5,21,42,87.13370000000005,1371.4395070902551,16,0.8002205816899237,0.9973950728118496,0.0019256804108846383,0.07213230018961819,0.9752450749141177,506.44181111345466,6847.208264822101,7021.012913523385,4.855774909363854,0.13106618437112963
DB09198,415.6320000000001,480.54599999999994,3.6868000000000025,102.88000000000001,1,9,12,3,0.25,10,34,58,128.9287,2161.758158048021,24,0.34722184215469015,0.9518469307249896,0.0001815569281570725,0.3065736786963568,0.7694757863062397,4238.206683253276,10637.564953365416,13824.431051208967,5.464620421825632,0.14838677342630868
DB09199,321.72800000000007,381.4279999999999,4.452000000000003,55.400000000000006,1,4,5,3,0.14285714285714285,6,27,43,103.30170000000003,1757.225249761579,21,0.7928410051248868,0.9971934326801162,0.0011858658326020406,0.07486826977863564,0.9660801513979145,814.6622702486758,10512.184289913903,10881.275507733815,5.395536499199357,0.09840542548711177
DB09200,339.4080000000001,397.45599999999985,3.0550000000000015,82.45,1,7,8,3,0.25,8,28,47,106.66170000000001,1826.7661525114117,20,0.829968153429894,0.9981576231836673,0.001274351414795162,0.06067420605440109,0.9822714427249594,770.8010767837133,12478.71105338296,12703.933465443379,5.713970383585792,0.1017055508252658
DB09201,306.97600000000006,333.45299999999963,3.9299000000000017,55.400000000000006,1,4,6,1,0.5555555555555556,5,23,46,91.75070000000005,1444.5717141127216,18,0.7691850477754741,0.9964623067735198,0.0014640859233491868,0.08404088992624797,0.9470782795927168,646.8734276375097,7289.782075116204,7697.127293692254,4.841720605724252,0.11464172540002125
DB09202,209.88800000000006,216.2840000000001,1.9445,33.62,1,3,4,1,0.46153846153846156,3,16,32,64.21670000000003,1019.4943114740274,13,0.39869146630301555,0.9630324036953157,0.0015508477738339253,0.26938557762586773,0.8117773072082796,523.4409984684995,1577.3581049291074,1943.0921398304142,3.05754275914227,0.16112082681443163
DB09203,163.55200000000005,167.2080000000001,0.6449999999999996,52.49,3,3,6,1,0.3333333333333333,3,12,25,46.99330000000003,632.8753635396705,9,0.35859585047327214,0.9548430448781595,0.002713867317008883,0.2971106858526048,0.8899564461740588,327.9292397960463,982.269419250144,1103.7275177599315,2.6866956254083685,0.4164112222923627
DB09204,320.7360000000001,371.55299999999977,2.8116000000000003,88.24,3,7,8,2,0.4666666666666667,8,23,44,98.43140000000002,1345.4782130457581,15,0.42308129572114533,0.9672454613895298,0.0005026926408671358,0.25384289909579005,0.8798336881647749,1750.2418309666866,6066.436094155166,6894.980467057368,4.4494407915612015,0.24368292481759876
DB09205,282.6000000000001,279.37999999999954,2.9841200000000017,38.77,0,4,12,1,0.5625,4,20,45,80.62600000000005,1248.6614654084995,16,0.46033598648910984,0.9729276919859206,0.0009461882852460392,0.23110972754721884,0.84503062067769,893.0892866190528,3265.4955816954985,3864.3517782546933,3.789256698883441,0.14338808512124043
DB09206,392.5280000000001,435.48099999999977,1.2672999999999994,132.5,2,10,13,2,0.55,11,31,60,115.03820000000005,1930.6519132382434,20,0.712469141719243,0.9942313330716046,0.000719433718687824,0.10725696405669952,0.9237116796927297,1283.9427117448547,11057.490665763424,11970.716522109658,5.283382809456363,0.08787175977662863
DB09207,335.5040000000001,399.3329999999997,1.8650999999999995,56.84,2,5,9,1,0.5882352941176471,7,24,51,101.10590000000006,1533.4760904485827,17,0.4395577293127661,0.9698771126471982,0.0004741921591368642,0.24359471743683989,0.8289570587463956,1748.1458576946588,5948.970748226497,7176.452248591657,4.315439137047673,0.12751062546677863
DB09209,368.1120000000001,398.50299999999964,1.2035000000000002,54.400000000000006,1,6,6,1,0.6521739130434783,6,29,59,108.66580000000006,2061.0410001392647,23,0.5564441721894118,0.9836410734678607,0.0006580205458384395,0.1801394975761695,0.9270881842392505,1408.9046156727054,7250.929637782562,7821.186550589603,4.5473801152127855,0.22792527532808082
DB09210,132.02400000000003,142.15800000000007,-0.9058999999999995,63.400000000000006,1,2,2,0,0.6666666666666666,4,10,20,35.00839999999999,460.66416945796243,6,0.33467418314097125,0.9496654875621516,0.004266248878422684,0.3132658004528117,0.8624816173917808,202.16392478974578,556.5965661712731,645.3431063892926,2.2222807575067787,0.3035405316815324
DB09211,390.6560000000001,380.52499999999947,3.8872000000000027,94.83000000000001,3,5,17,0,0.7272727272727273,5,27,63,106.30740000000007,1878.419776878777,22,0.2987546008096405,0.9341272570318174,0.00022451665740648989,0.3569401457810717,0.6808463386790816,3032.4981074629213,5784.345801168948,8495.816856988948,4.769527031350191,0.12494918005137143
DB09212,238.03200000000007,246.30600000000013,2.7864000000000004,54.37,1,3,5,1,0.4666666666666667,3,18,36,68.54480000000004,1110.5235009808566,15,0.6398641494808582,0.9900858919952525,0.002098803221264209,0.14046325666153855,0.9575303400420287,456.22682981459434,3110.0733520745944,3248.015464385269,3.7192779024954277,0.2152444088456582
DB09213,211.97600000000006,206.28500000000014,3.0732000000000017,37.3,1,2,7,1,0.46153846153846156,2,15,33,61.03480000000004,897.6133951693004,13,0.5917629728055657,0.9866821642711036,0.0027461454876832204,0.16266009562671196,0.9353399262014471,340.6010098141394,1958.5487279854938,2093.943253272046,3.2631450243090954,0.22156182298001922
DB09214,236.11200000000005,254.28500000000008,3.1057000000000015,54.37,1,3,5,2,0.125,3,19,33,72.36730000000004,1159.6739884009003,16,0.3262556395862641,0.9474593001194627,0.0010587372012388506,0.3198763426968896,0.8714385882198104,823.0924418260942,2242.3493698594875,2573.1582238516626,3.329739636227151,0.3343460476241792
DB09215,279.5520000000001,357.3469999999999,0.9911999999999997,102.47999999999998,0,7,2,3,0.0625,9,25,36,89.39479999999999,1730.1131246150264,16,0.465154520121723,0.9734003942680972,0.0007580344392634878,0.22911061179856493,0.814757465231809,1074.8290882712847,3822.2804986757646,4691.310803256373,3.6628021912402584,0.062366174941108556
DB09216,226.12800000000004,261.7079999999999,4.090220000000002,49.33,2,3,4,2,0.07142857142857142,4,18,30,72.87300000000003,1055.1740844714857,14,0.47324863060478506,0.9746676158250397,0.001308814062326444,0.2236583078312379,0.8658347887459131,661.5414776388282,2560.98524169409,2957.8220637258705,3.4362360939877474,0.1974578798940248
DB09217,298.51200000000006,336.4089999999997,2.563200000000001,69.67,0,5,8,1,0.47058823529411764,6,23,43,85.31880000000004,1489.77754133144,17,0.3087580958916313,0.9421278356654909,0.0005136502837984411,0.33525384600964375,0.7682330723162705,1495.6344745595993,3427.2414205801547,4461.200049936419,3.734624621492998,0.2680959507098946
DB09218,222.20800000000006,262.6959999999999,3.4852200000000018,62.22,2,4,4,2,0.07692307692307693,5,18,29,70.66800000000002,1011.9657582739959,13,0.470554869882868,0.9743148245969092,0.0013120433417737817,0.22519019199488685,0.8646297459651726,658.9948048486414,2530.245681044523,2926.392126632249,3.4117638729485344,0.18960897900317886
DB09219,289.68800000000005,333.3429999999998,3.3725000000000023,78.79,3,4,4,3,0.05,5,25,40,92.69330000000001,1499.5529097437097,20,0.14933048044625513,0.8610024175095028,0.00036868389900071016,0.5086008622120018,0.7073101095157008,1918.4730101661924,2668.016229901595,3772.0600822861143,3.5408276429641896,0.35667023114696855
DB09220,178.17600000000004,211.17700000000008,0.01969999999999944,94.36000000000001,1,5,5,1,0.25,7,15,24,49.51660000000002,697.8610380666396,8,0.5475913400289835,0.9829888238557766,0.0021771490874743222,0.1836653809911848,0.8888149636601,408.2471746072295,1975.637410298236,2222.776945791563,3.3025914045213987,0.15828993676890624
DB09223,358.53600000000006,367.51199999999955,4.6886000000000045,19.37,0,3,4,2,0.5217391304347826,4,27,57,109.83400000000005,1960.3105177071968,23,0.31190762427011065,0.9415706232460945,0.00033290299078777717,0.336815619352727,0.7328377804818272,2201.3553520430974,4789.672086298374,6535.787610662285,4.289898492607818,0.17008436045090583
DB09224,259.6720000000001,263.35599999999994,3.520500000000003,20.310000000000002,0,2,6,1,0.5625,3,19,41,74.80250000000005,1210.0156012298626,16,0.552453809217792,0.983443037659737,0.0011840263857873146,0.18121752585936382,0.8921085175746873,753.4532408088885,3709.1448552360293,4157.728328073607,4.045528353063982,0.18704564554489128
DB09225,293.6480000000001,331.8679999999997,4.880900000000005,12.47,0,3,6,2,0.2222222222222222,4,22,40,94.39400000000003,1418.3227800785025,18,0.16983206038576962,0.8729261038330259,0.00032389280551662177,0.48785245438236063,0.6841329718406397,2112.220340150565,2962.042243528172,4329.6294221266435,3.764056464630557,0.22409329731846658
DB09226,388.4240000000001,450.3659999999999,4.305500000000004,54.040000000000006,1,5,7,2,0.4090909090909091,8,30,55,120.41070000000003,1919.2387325626166,22,0.8105232586793106,0.9976745936497704,0.0007284148956910852,0.06815720934549512,0.9788768375820632,1343.8451675996434,19300.36338770409,19716.845517949096,6.693965255710596,0.11234109247367818
DB09227,445.2080000000001,491.54399999999987,3.820300000000003,111.00999999999999,1,8,10,2,0.3333333333333333,9,36,65,132.60509999999996,2464.210508595337,27,0.2350683440874723,0.9182996454251978,0.00027008781788479517,0.3958860457403822,0.832379161437187,3081.883396133901,6479.8836547106275,7784.774000735976,4.200589540535774,0.3889495232415754
DB09229,338.2320000000001,388.3759999999998,2.1348000000000003,124.83999999999999,1,8,10,1,0.3157894736842105,9,28,48,98.02910000000004,1652.2838227394934,19,0.18273192685857945,0.8923456534874046,0.00046885692129205726,0.45135267220006237,0.864093938884171,1842.9800215019443,3528.3005156521353,4083.237200122396,3.488819494584307,0.3572220410589027
DB09230,529.7520000000002,582.6570000000016,4.694500000000004,137.02999999999997,2,9,13,3,0.2727272727272727,10,43,77,160.2944999999997,2991.0495391150707,33,0.2412578574820046,0.9184167990909041,0.0002113436997435653,0.3956141847148784,0.9204771742642743,4355.356584469464,10133.626337678133,11009.10117165894,4.677699216241965,0.3763446667416497
DB09231,460.9120000000001,505.57099999999986,4.2104000000000035,111.00999999999999,1,8,10,2,0.35714285714285715,9,37,68,137.2220999999999,2570.2583602546965,28,0.17224717651987428,0.8813644457669244,0.00024939852076601436,0.4724369944637721,0.9417094433959875,3775.922329064249,7526.552231256831,7992.435760349412,4.368328671870447,0.35998042814945097
DB09232,446.45600000000013,492.52799999999985,4.275800000000004,117.00000000000001,1,8,13,2,0.25925925925925924,9,36,64,133.64309999999995,2404.6353300731707,27,0.2247632185567022,0.9100228434625643,0.00021014214844931758,0.4145581073580749,0.7257122838884345,3453.4351592177754,6045.474137819281,8330.40072771962,4.2543851889991675,0.2362352537385923
DB09233,517.6560000000002,598.0520000000016,4.6113000000000035,129.47,1,10,10,2,0.4,12,42,74,153.80309999999974,2805.014142821838,30,0.2658568546018166,0.9291651871083004,0.0001619667983073247,0.3696647874304464,0.7791034162900166,4810.266205371937,10138.089862223707,13012.508545399402,4.834937082599948,0.3258136278422263
DB09234,333.1280000000001,371.39299999999974,2.583800000000001,103.55000000000001,1,8,9,2,0.3684210526315789,8,27,48,96.34670000000004,1653.0663584503584,19,0.06371030435705193,0.7689819269051001,0.00035619880967420426,0.6392705187112254,0.8429941660404557,2366.639480944635,3120.843550832601,3702.0938893221596,3.5173525771067498,0.5941529774542524
DB09235,568.7920000000001,631.6660000000018,7.3032000000000075,120.24000000000001,1,9,14,3,0.3235294117647059,11,45,83,172.5575999999995,3304.7800952667712,34,0.3657551057159392,0.9564503157978311,0.00021960220535466497,0.29189517538018533,0.8863702439060697,4036.253836679608,12256.507128028989,13827.751114496838,4.882839251632229,0.30034184515675544
DB09236,435.0080000000001,455.55099999999965,4.402500000000004,90.93,1,7,11,1,0.4230769230769231,7,33,66,125.86370000000008,2131.139626939602,26,0.16888485383934912,0.8842861277175874,0.000281527229613632,0.46694544041700914,0.8490257391432643,3015.7855078830826,5483.4661575050895,6458.53936423453,4.051820811432613,0.42476461047234004
DB09237,366.9040000000001,408.8819999999997,2.2662999999999993,99.88,2,7,12,1,0.4,8,28,53,105.57710000000003,1701.7589271348884,20,0.21880211033261124,0.9112680245238348,0.00038618389340134586,0.4118137776719322,0.8350301803709805,2162.2605050054904,4384.3913861040355,5250.578349343222,3.798184295427633,0.32738291944259884
DB09238,561.5920000000001,610.7110000000017,4.953000000000005,114.24999999999999,1,9,13,3,0.3142857142857143,10,45,83,170.08809999999954,3210.258805947583,35,0.36965019007645755,0.956310007592376,0.00023015669255025732,0.29235452686536173,0.9318019410204351,4048.5546203135746,12903.686130616234,13848.099647104347,5.0216320680359425,0.32798846209021243
DB09239,565.5920000000001,609.7230000000019,6.018000000000006,111.00999999999999,1,8,13,3,0.3333333333333333,9,45,84,171.30309999999955,3257.362892828555,36,0.38418023567346615,0.9585937344288813,0.00023592378022593746,0.28477719767160337,0.9572143454218237,4057.3033566397035,13637.710492474964,14247.290126502565,5.118018276281873,0.3519362820144628
DB09242,202.52000000000004,241.6820000000001,0.81812,71.43,2,6,4,1,0.4444444444444444,7,16,28,62.258400000000016,807.9010760384283,9,0.3111242419531971,0.9401190285903228,0.001010095516944111,0.34084631739596033,0.7111900113200628,704.0819401631037,1469.0962390922523,2065.687391145181,2.961335895685012,0.13318760438471522
DB09243,131.51200000000003,153.14500000000007,-1.1388999999999996,106.92,3,5,3,1,0.0,6,11,18,38.36,467.78457149068134,5,0.6341814215256028,0.9898618236534139,0.006055223270621986,0.1420336934446806,0.8621637718691681,142.38348172099813,864.2870341201989,1002.4627133733856,2.561167365270425,0.026947928581737828
DB09244,220.41600000000005,226.32300000000012,2.930320000000001,16.96,1,2,1,2,0.4666666666666667,2,17,35,70.35670000000003,1285.7676042193843,15,0.37503427749389845,0.9564672191473422,0.0012833304342859356,0.29183978258035675,0.7296118214927065,568.5299763803026,1421.3490291571989,1948.0893638061855,2.9495568301117174,0.101056585826548
DB09245,188.79200000000006,207.2290000000001,1.31252,49.77,1,3,4,1,0.36363636363636365,4,15,28,55.87980000000003,838.2444066678564,11,0.48901416407881787,0.9766293108786978,0.0021454885372861757,0.21493066122031068,0.8421962275558349,392.54286980303664,1538.1617598206951,1826.369804914283,3.010818917980134,0.13468920840257434
DB09246,232.72800000000007,240.3060000000001,2.682200000000001,41.13,2,2,5,2,0.13333333333333333,3,18,34,71.90090000000004,1122.4547167518874,15,0.356921616970066,0.9548466473488,0.001187529952851695,0.2970991081217784,0.8581338410649381,722.6207970622079,2087.200342460212,2432.2550196482302,3.302587692144629,0.28298728015507485
DB09247,218.76000000000005,242.70600000000013,1.748,50.36,2,3,7,1,0.36363636363636365,5,16,31,63.36140000000003,826.9830920758377,11,0.7444019011751527,0.9954890538776969,0.002708774975712027,0.09487646499363245,0.9759501562967542,360.29207484841606,3706.157336114838,3797.486287801688,4.024989230179373,0.1813556529070763
DB09248,141.46400000000003,136.19800000000004,1.2108999999999996,38.05,2,2,4,1,0.25,2,10,22,42.18010000000001,554.4645925391453,8,0.28044192077651914,0.9340239720768134,0.004050731084279725,0.35721032961807253,0.8849816308480125,218.47454507224447,541.2664281112392,611.6131784482166,2.243749917098368,0.4379387334687663
DB09249,170.63200000000003,144.2620000000001,1.8085999999999998,38.05,2,2,9,0,1.0,2,10,30,45.54410000000001,615.2764561955091,8,0.724764055195749,0.9946441131310138,0.006688706310742645,0.10335902579755206,0.9800640037470117,146.52519608656513,1389.371360830068,1417.6332928443237,3.1994822855011393,0.22088103850542024
DB09250,157.92000000000004,150.2250000000001,1.0808999999999995,38.05,2,2,5,1,0.3333333333333333,2,11,25,46.93110000000002,640.241871942734,9,0.504780696140335,0.9784939765055054,0.004393131077974158,0.2062753934487667,0.8838743441270909,201.1946214303898,862.1036231490817,975.368986414568,2.604876075285617,0.2231917387635294
DB09251,167.04800000000003,166.2240000000001,0.9171999999999996,47.28,2,3,6,1,0.3333333333333333,3,12,26,48.722100000000026,660.9706268078669,9,0.6651545287863257,0.9917470786183926,0.005073985245409027,0.12820971902271583,0.9398012693403004,185.219551079822,1357.6940230296907,1444.660767464948,2.99776440226919,0.18091682767581363
DB09252,211.69600000000005,206.28900000000013,1.8534999999999993,41.13,2,2,3,1,0.4166666666666667,3,15,33,60.87940000000004,865.2697612110024,12,0.6983355735920783,0.9934830524180235,0.0034332976946892593,0.11397993050606227,0.9570164268034208,278.7455420145378,2340.447668477455,2445.566871087995,3.503695905771669,0.1619924468852543
DB09253,199.16800000000003,208.2610000000001,1.1997000000000002,56.510000000000005,2,4,6,1,0.45454545454545453,4,15,31,57.671100000000024,885.5412286315427,11,0.7158885967675739,0.9943329680619358,0.0035830908394779244,0.10631062329391736,0.9544379833557337,266.37281222119407,2391.4480212791523,2505.6086021126243,3.520871301585264,0.17887297619541048
DB09254,179.00800000000004,206.20100000000005,0.4863000000000002,72.63000000000001,1,3,2,1,0.2,5,15,25,52.070400000000014,780.9401504407915,10,0.4777370560034127,0.9752482431928756,0.0023385081621263805,0.22111278603737433,0.8512162486900515,363.99969111762675,1401.2869049784915,1646.2172886560277,2.8761567656397093,0.11814027016105003
DB09256,162.70400000000004,200.16900000000007,-0.015300000000000036,64.09,1,4,1,1,0.5,6,14,23,45.50370000000001,803.2113661910538,8,0.37624757564807443,0.9584564154726338,0.00200354830695691,0.28523902194361445,0.7878973868062409,393.25100576333955,1086.251935967969,1378.6718348833658,2.6719663442929305,0.1885018722303841
DB09257,111.37600000000003,145.54500000000004,0.7338999999999998,53.089999999999996,2,2,1,1,0.0,4,9,13,33.7375,404.5013516089127,5,0.4266557500236337,0.9663216762793284,0.004172932204761366,0.2573371678415474,0.7426628337180957,177.97145922253625,513.6171713389543,691.5886294828591,2.1798433103050554,4.11817244484095e-09
DB09262,304.7440000000001,319.4079999999996,3.0532200000000014,60.91,1,3,7,3,0.2,4,24,45,94.43940000000005,1598.345703019518,20,0.17329561520093836,0.8870958969288825,0.0005380064385898626,0.46158517052862696,0.8462264091708253,1572.892717397249,2883.5921109200085,3407.5893634015697,3.508616557324467,0.46488475376333915
DB09268,342.4800000000001,437.451,2.6250000000000004,140.08999999999997,2,9,9,3,0.05555555555555555,11,29,44,102.41920000000002,1763.1184481047876,18,0.3578487850879341,0.9547163387473843,0.00028776812321041213,0.2975175835623667,0.792341820665479,2753.403719028773,7332.7999294705105,9254.591564170845,4.701727539577896,0.24686276404508392
DB09269,128.64000000000004,136.15000000000006,1.3136999999999999,37.3,1,2,2,1,0.125,2,10,18,37.781800000000004,483.3038038663811,8,0.508152634804625,0.9782625787384152,0.0065001786963485245,0.2073700244492104,0.9509358540387451,146.293801826238,670.8588753350956,705.4722697497133,2.364681479111615,0.2073225117302828
DB09272,521.4480000000001,569.6620000000019,4.159040000000003,164.63000000000002,4,7,16,4,0.25,10,42,77,159.05529999999973,3019.2712360180967,32,0.35909275613728536,0.955380173690224,0.00021047360058854933,0.2953789493508932,0.8385013099128321,3983.878774193642,11309.15922761642,13487.348312898977,5.026025487127792,0.2678213771164906
DB09273,225.88000000000005,266.25699999999983,-1.1933999999999994,80.28,0,8,4,2,0.5454545454545454,8,19,33,65.90700000000002,1235.5188149134613,11,0.4625865414098924,0.9731693723721655,0.0013226179164674578,0.23008992302307696,0.8294876606596643,627.1559233638079,2260.9338683977103,2725.6992184786254,3.246852263027349,0.13377065877697233
DB09274,346.5520000000001,384.4249999999996,2.6024000000000003,100.52000000000001,1,8,7,0,0.8947368421052632,8,27,55,89.78980000000006,1675.7826416038793,19,0.472213330199494,0.9744783585217489,0.0006415340220560962,0.2244814664348883,0.881809830472784,1374.5332284118176,5399.452045528226,6123.14793840901,4.095677793902563,0.18885054693024098
DB09279,462.08800000000014,501.6599999999998,4.221220000000002,92.59,1,7,13,4,0.3333333333333333,9,36,67,145.9866999999998,2685.485267103533,27,0.17161637556476655,0.8836464305905332,0.00017786846883447704,0.4681548736311629,0.7586600605628265,4265.28695914524,6912.034980313751,9110.846002867114,4.496780415929152,0.3005273560402176
DB09280,374.4080000000001,452.41299999999995,4.747020000000004,97.75000000000001,2,6,6,3,0.20833333333333334,9,33,51,113.55600000000003,2079.1586281761524,24,0.3720884979807024,0.9579136773243164,0.00025984622548234394,0.2870564174426438,0.807493617631995,3107.582633278861,8741.672333934488,10825.685978261681,5.005996557250717,0.23358866932394637
DB09282,210.96000000000004,242.23500000000013,-1.6853999999999976,87.03,0,7,4,1,0.6666666666666666,8,17,31,54.189000000000036,853.6274120524218,9,0.7616992623177885,0.9961441317722183,0.003387221864130096,0.0877318000258363,0.97729002575396,288.5225901802411,3214.0027846779512,3288.688823155042,3.7440381869925705,0.10659258493526082
DB09283,197.03200000000004,205.2650000000001,1.2789199999999998,46.32,0,5,6,2,0.5,5,15,30,59.080000000000034,925.8343929618014,10,0.12639800474207297,0.8504554893808907,0.0011963013230035348,0.5260470136612407,0.786849787843302,657.7354490152787,983.8265118409574,1250.335867202245,2.6541106393929024,0.5900324027480254
DB09284,253.67200000000005,260.341,1.9643699999999997,58.050000000000004,1,5,8,2,0.42857142857142855,5,19,39,73.57170000000004,1262.3858327639057,14,0.17823130693581699,0.8760234547825775,0.0005334104512260368,0.48226850059981885,0.6690777312429478,1254.3393735632317,1740.214302258128,2600.914992381119,3.2781736261856316,0.3394112257435656
DB09285,334.5920000000001,395.3809999999998,3.333000000000002,63.690000000000005,1,6,6,2,0.3684210526315789,9,28,48,96.50520000000003,1644.636839086058,19,0.6580436453740035,0.9913719288090042,0.0006860944654056553,0.1310789791290543,0.9246142812528292,1347.648651714671,9506.140479318932,10281.195815446794,5.169851587373331,0.08746086643959924
DB09286,357.53600000000006,375.4879999999996,2.5944000000000003,66.64,1,4,7,1,0.6190476190476191,6,27,57,102.98790000000005,1788.3417988880458,21,0.7493189612545486,0.9956973369544743,0.001128210566224289,0.09266505912029688,0.9709830322847586,860.6399030052397,9018.142875627304,9287.642086193086,5.051932352782841,0.1475180731691119
DB09288,254.81600000000006,264.3249999999999,1.8921999999999992,58.64000000000001,1,4,9,1,0.42857142857142855,5,19,39,74.16870000000004,1081.437815609443,14,0.730038097754488,0.9949579984991703,0.002184685292223594,0.10029247839456948,0.9541479217125236,436.7438757009174,4155.030048028677,4354.702193944045,4.113787793480179,0.0864444918855101
DB09289,381.3440000000001,436.9609999999998,4.192600000000003,86.71,2,5,9,2,0.38095238095238093,8,29,54,114.04930000000006,2038.9684111275512,21,0.5180240517284697,0.9795882071984419,0.00043698872837326326,0.20101478631618774,0.9367947525348305,2143.7503800662043,9990.579019553667,10664.640245390585,5.107651696719027,0.28118567090115015
DB09290,257.1120000000001,279.3429999999996,2.8892000000000015,50.68,1,3,3,3,0.29411764705882354,4,21,38,81.35220000000004,1547.9916611906167,17,0.5371170527641191,0.9819252825837776,0.0013677708368001861,0.18926896053703207,0.8984104855767049,656.8428434097044,3117.8619897362155,3470.420303181131,3.601132085997976,0.19502448892701427
DB09291,418.3600000000001,500.48299999999995,5.729500000000005,50.36,2,3,6,2,0.48,10,35,61,116.27740000000003,2142.7120407371676,25,0.345576180392508,0.9523559144079945,0.00028148088644380965,0.3049888724070321,0.8459453892239516,3005.3386569564555,8335.88569918657,9853.92887693814,4.601597382904653,0.36541537119871575
DB09292,395.2480000000001,411.49799999999965,3.8350000000000017,92.70000000000002,2,5,13,2,0.375,6,30,59,114.79650000000005,2002.3007664777972,24,0.2409190125044291,0.9206193063846829,0.00026838936710761146,0.3904613844054049,0.8164773351626472,3042.137413868853,6361.285259121379,7791.135142599117,4.570846571399487,0.36480658629814594
DB09295,329.97600000000006,414.339,4.870000000000004,77.52,1,6,4,3,0.09523809523809523,9,30,43,98.9777,1772.3991025827158,21,0.6225602185865516,0.9890918209538843,0.0006656836190462729,0.1473002706111887,0.9175107313815257,1378.298496658287,8585.209358297981,9357.066968983516,4.828554271119732,0.10416523403528821
DB09298,403.1280000000001,482.441,2.362700000000002,155.14,5,10,10,3,0.24,10,35,57,119.44949999999999,2205.839208275056,25,0.5033889763248538,0.9777186217215419,0.0003669807684249354,0.2099197388025442,0.9492210584982445,2586.568943577773,11696.021176984348,12321.7042777038,5.250960727660861,0.26837574489069455
DB09299,422.4800000000001,476.4739999999998,2.9729,143.48000000000002,2,10,16,3,0.42857142857142855,12,33,62,123.65160000000002,2250.1806466902353,21,0.3113575696606814,0.9436772099113896,0.00029910020962692303,0.33086753164046645,0.8086933613420754,2703.753910272359,6608.408589078116,8171.7111886649645,4.283356567364701,0.20446428981117168
DB09304,256.75200000000007,261.36799999999994,3.837100000000003,3.24,0,1,1,2,0.2631578947368421,1,20,39,84.61800000000005,1481.521387384523,19,0.188203139817144,0.8694599687746473,0.0005079413142689982,0.4940034035291553,0.615371985683075,1211.5021330144905,1509.148455104537,2452.41657114006,3.145812640505159,0.2250413419954931
